Time resolution is 1 ps
Simulation start!
Time = 1066864000 ns, PN = 1, FSK_Out = 2050
Time = 1066894000 ns, PN = 1, FSK_Out = 2206
Time = 1066925000 ns, PN = 1, FSK_Out = 2650
Time = 1066955000 ns, PN = 1, FSK_Out = 3314
Time = 1066986000 ns, PN = 1, FSK_Out =    2
Time = 1067016000 ns, PN = 1, FSK_Out =  784
Time = 1067047000 ns, PN = 1, FSK_Out = 1448
Time = 1067077000 ns, PN = 1, FSK_Out = 1891
Time = 1067108000 ns, PN = 1, FSK_Out = 2046
Time = 1067138000 ns, PN = 1, FSK_Out = 1890
Time = 1067169000 ns, PN = 1, FSK_Out = 1446
Time = 1067199000 ns, PN = 1, FSK_Out =  782
Time = 1067230000 ns, PN = 1, FSK_Out = 4094
Time = 1067260000 ns, PN = 1, FSK_Out = 3312
Time = 1067291000 ns, PN = 1, FSK_Out = 2648
Time = 1067321000 ns, PN = 1, FSK_Out = 2205
Time = 1067352000 ns, PN = 1, FSK_Out = 2050
Time = 1067382000 ns, PN = 1, FSK_Out = 2206
Time = 1067413000 ns, PN = 1, FSK_Out = 2650
Time = 1067443000 ns, PN = 1, FSK_Out = 3314
Time = 1067474000 ns, PN = 1, FSK_Out =    2
Time = 1067504000 ns, PN = 1, FSK_Out =  784
Time = 1067535000 ns, PN = 1, FSK_Out = 1448
Time = 1067565000 ns, PN = 1, FSK_Out = 1891
Time = 1067596000 ns, PN = 1, FSK_Out = 2046
Time = 1067626000 ns, PN = 1, FSK_Out = 1890
Time = 1067657000 ns, PN = 1, FSK_Out = 1446
Time = 1067687000 ns, PN = 1, FSK_Out =  782
Time = 1067718000 ns, PN = 1, FSK_Out = 4094
Time = 1067749000 ns, PN = 1, FSK_Out = 3312
Time = 1067779000 ns, PN = 1, FSK_Out = 2648
Time = 1067810000 ns, PN = 1, FSK_Out = 2205
Time = 1067840000 ns, PN = 1, FSK_Out = 2050
Time = 1067871000 ns, PN = 1, FSK_Out = 2206
Time = 1067901000 ns, PN = 1, FSK_Out = 2650
Time = 1067932000 ns, PN = 1, FSK_Out = 3314
Time = 1067962000 ns, PN = 1, FSK_Out =    2
Time = 1067993000 ns, PN = 1, FSK_Out =  784
Time = 1068023000 ns, PN = 1, FSK_Out = 1448
Time = 1068054000 ns, PN = 1, FSK_Out = 1891
Time = 1068084000 ns, PN = 1, FSK_Out = 2046
Time = 1068115000 ns, PN = 1, FSK_Out = 1890
Time = 1068145000 ns, PN = 1, FSK_Out = 1446
Time = 1068176000 ns, PN = 1, FSK_Out =  782
Time = 1068206000 ns, PN = 1, FSK_Out = 4094
Time = 1068237000 ns, PN = 1, FSK_Out = 3312
Time = 1068267000 ns, PN = 1, FSK_Out = 2648
Time = 1068298000 ns, PN = 1, FSK_Out = 2205
Time = 1068328000 ns, PN = 1, FSK_Out = 2050
Time = 1068359000 ns, PN = 1, FSK_Out = 2206
Time = 1068389000 ns, PN = 1, FSK_Out = 2650
Time = 1068420000 ns, PN = 1, FSK_Out = 3314
Time = 1068450000 ns, PN = 1, FSK_Out =    2
Time = 1068481000 ns, PN = 1, FSK_Out =  784
Time = 1068511000 ns, PN = 1, FSK_Out = 1448
Time = 1068542000 ns, PN = 1, FSK_Out = 1891
Time = 1068573000 ns, PN = 1, FSK_Out = 2046
Time = 1068603000 ns, PN = 1, FSK_Out = 1890
Time = 1068634000 ns, PN = 1, FSK_Out = 1446
Time = 1068664000 ns, PN = 1, FSK_Out =  782
Time = 1068695000 ns, PN = 1, FSK_Out = 4094
Time = 1068725000 ns, PN = 1, FSK_Out = 3312
Time = 1068756000 ns, PN = 1, FSK_Out = 2648
Time = 1068786000 ns, PN = 1, FSK_Out = 2205
Time = 1068817000 ns, PN = 1, FSK_Out = 2050
Time = 1068847000 ns, PN = 1, FSK_Out = 2206
Time = 1068878000 ns, PN = 1, FSK_Out = 2650
Time = 1068908000 ns, PN = 1, FSK_Out = 3314
Time = 1068939000 ns, PN = 1, FSK_Out =    2
Time = 1068969000 ns, PN = 1, FSK_Out =  784
Time = 1069000000 ns, PN = 1, FSK_Out = 1448
Time = 1069030000 ns, PN = 1, FSK_Out = 1891
Time = 1069061000 ns, PN = 1, FSK_Out = 2046
Time = 1069091000 ns, PN = 1, FSK_Out = 1890
Time = 1069122000 ns, PN = 1, FSK_Out = 1446
Time = 1069152000 ns, PN = 1, FSK_Out =  782
Time = 1069183000 ns, PN = 1, FSK_Out = 4094
Time = 1069213000 ns, PN = 1, FSK_Out = 3312
Time = 1069244000 ns, PN = 1, FSK_Out = 2648
Time = 1069274000 ns, PN = 1, FSK_Out = 2205
Time = 1069305000 ns, PN = 1, FSK_Out = 2050
Time = 1069335000 ns, PN = 1, FSK_Out = 2206
Time = 1069366000 ns, PN = 1, FSK_Out = 2650
Time = 1069396000 ns, PN = 1, FSK_Out = 3314
Time = 1069427000 ns, PN = 1, FSK_Out =    2
Time = 1069458000 ns, PN = 1, FSK_Out =  784
Time = 1069488000 ns, PN = 1, FSK_Out = 1448
Time = 1069519000 ns, PN = 1, FSK_Out = 1891
Time = 1069549000 ns, PN = 1, FSK_Out = 2046
Time = 1069580000 ns, PN = 1, FSK_Out = 1890
Time = 1069610000 ns, PN = 1, FSK_Out = 1446
Time = 1069641000 ns, PN = 1, FSK_Out =  782
Time = 1069671000 ns, PN = 1, FSK_Out = 4094
Time = 1069702000 ns, PN = 1, FSK_Out = 3312
Time = 1069732000 ns, PN = 1, FSK_Out = 2648
Time = 1069763000 ns, PN = 1, FSK_Out = 2205
Time = 1069793000 ns, PN = 1, FSK_Out = 2050
Time = 1069824000 ns, PN = 1, FSK_Out = 2206
Time = 1069854000 ns, PN = 1, FSK_Out = 2650
Time = 1069885000 ns, PN = 1, FSK_Out = 3314
Time = 1069915000 ns, PN = 1, FSK_Out =    2
Time = 1069946000 ns, PN = 1, FSK_Out =  784
Time = 1069976000 ns, PN = 1, FSK_Out = 1448
Time = 1070007000 ns, PN = 1, FSK_Out = 1891
Time = 1070037000 ns, PN = 1, FSK_Out = 2046
Time = 1070068000 ns, PN = 1, FSK_Out = 1890
Time = 1070098000 ns, PN = 1, FSK_Out = 1446
Time = 1070129000 ns, PN = 1, FSK_Out =  782
Time = 1070159000 ns, PN = 1, FSK_Out = 4094
Time = 1070190000 ns, PN = 1, FSK_Out = 3312
Time = 1070220000 ns, PN = 1, FSK_Out = 2648
Time = 1070251000 ns, PN = 1, FSK_Out = 2205
Time = 1070282000 ns, PN = 1, FSK_Out = 2050
Time = 1070312000 ns, PN = 1, FSK_Out = 2206
Time = 1070343000 ns, PN = 1, FSK_Out = 2650
Time = 1070373000 ns, PN = 1, FSK_Out = 3314
Time = 1070404000 ns, PN = 1, FSK_Out =    2
Time = 1070434000 ns, PN = 1, FSK_Out =  784
Time = 1070465000 ns, PN = 1, FSK_Out = 1448
Time = 1070495000 ns, PN = 1, FSK_Out = 1891
Time = 1070526000 ns, PN = 1, FSK_Out = 2046
Time = 1070556000 ns, PN = 1, FSK_Out = 1890
Time = 1070587000 ns, PN = 1, FSK_Out = 1446
Time = 1070617000 ns, PN = 1, FSK_Out =  782
Time = 1070648000 ns, PN = 1, FSK_Out = 4094
Time = 1070678000 ns, PN = 1, FSK_Out = 3312
Time = 1070709000 ns, PN = 1, FSK_Out = 2648
Time = 1070739000 ns, PN = 1, FSK_Out = 2205
Time = 1070770000 ns, PN = 1, FSK_Out = 2050
Time = 1070800000 ns, PN = 1, FSK_Out = 2206
Time = 1070831000 ns, PN = 1, FSK_Out = 2650
Time = 1070861000 ns, PN = 1, FSK_Out = 3314
Time = 1070892000 ns, PN = 1, FSK_Out =    2
Time = 1070922000 ns, PN = 1, FSK_Out =  784
Time = 1070953000 ns, PN = 1, FSK_Out = 1448
Time = 1070983000 ns, PN = 1, FSK_Out = 1891
Time = 1071014000 ns, PN = 1, FSK_Out = 2046
Time = 1071044000 ns, PN = 1, FSK_Out = 1890
Time = 1071075000 ns, PN = 1, FSK_Out = 1446
Time = 1071106000 ns, PN = 1, FSK_Out =  782
Time = 1071136000 ns, PN = 1, FSK_Out = 4094
Time = 1071167000 ns, PN = 1, FSK_Out = 3312
Time = 1071197000 ns, PN = 1, FSK_Out = 2648
Time = 1071228000 ns, PN = 1, FSK_Out = 2205
Time = 1071258000 ns, PN = 1, FSK_Out = 2050
Time = 1071289000 ns, PN = 1, FSK_Out = 2206
Time = 1071319000 ns, PN = 1, FSK_Out = 2650
Time = 1071350000 ns, PN = 1, FSK_Out = 3314
Time = 1071380000 ns, PN = 1, FSK_Out =    2
Time = 1071411000 ns, PN = 1, FSK_Out =  784
Time = 1071441000 ns, PN = 1, FSK_Out = 1448
Time = 1071472000 ns, PN = 1, FSK_Out = 1891
Time = 1071502000 ns, PN = 1, FSK_Out = 2046
Time = 1071533000 ns, PN = 1, FSK_Out = 1890
Time = 1071563000 ns, PN = 1, FSK_Out = 1446
Time = 1071594000 ns, PN = 1, FSK_Out =  782
Time = 1071624000 ns, PN = 1, FSK_Out = 4094
Time = 1071655000 ns, PN = 1, FSK_Out = 3312
Time = 1071685000 ns, PN = 1, FSK_Out = 2648
Time = 1071716000 ns, PN = 1, FSK_Out = 2205
Time = 1071746000 ns, PN = 1, FSK_Out = 2050
Time = 1071777000 ns, PN = 1, FSK_Out = 2206
Time = 1071807000 ns, PN = 1, FSK_Out = 2650
Time = 1071838000 ns, PN = 1, FSK_Out = 3314
Time = 1071868000 ns, PN = 1, FSK_Out =    2
Time = 1071899000 ns, PN = 1, FSK_Out =  784
Time = 1071929000 ns, PN = 1, FSK_Out = 1448
Time = 1071960000 ns, PN = 1, FSK_Out = 1891
Time = 1071991000 ns, PN = 1, FSK_Out = 2046
Time = 1072021000 ns, PN = 1, FSK_Out = 1890
Time = 1072052000 ns, PN = 1, FSK_Out = 1446
Time = 1072082000 ns, PN = 1, FSK_Out =  782
Time = 1072113000 ns, PN = 1, FSK_Out = 4094
Time = 1072143000 ns, PN = 1, FSK_Out = 3312
Time = 1072174000 ns, PN = 1, FSK_Out = 2648
Time = 1072204000 ns, PN = 1, FSK_Out = 2205
Time = 1072235000 ns, PN = 1, FSK_Out = 2050
Time = 1072265000 ns, PN = 0, FSK_Out = 2206
Time = 1072296000 ns, PN = 0, FSK_Out =  401
Time = 1072326000 ns, PN = 0, FSK_Out =  784
Time = 1072357000 ns, PN = 0, FSK_Out = 1138
Time = 1072387000 ns, PN = 0, FSK_Out = 1448
Time = 1072418000 ns, PN = 0, FSK_Out = 1702
Time = 1072448000 ns, PN = 0, FSK_Out = 1891
Time = 1072479000 ns, PN = 0, FSK_Out = 2007
Time = 1072509000 ns, PN = 0, FSK_Out = 2046
Time = 1072540000 ns, PN = 0, FSK_Out = 2006
Time = 1072570000 ns, PN = 0, FSK_Out = 1890
Time = 1072601000 ns, PN = 0, FSK_Out = 1700
Time = 1072631000 ns, PN = 0, FSK_Out = 1446
Time = 1072662000 ns, PN = 0, FSK_Out = 1135
Time = 1072692000 ns, PN = 0, FSK_Out =  782
Time = 1072723000 ns, PN = 0, FSK_Out =  398
Time = 1072753000 ns, PN = 0, FSK_Out = 4094
Time = 1072784000 ns, PN = 0, FSK_Out = 3695
Time = 1072815000 ns, PN = 0, FSK_Out = 3312
Time = 1072845000 ns, PN = 0, FSK_Out = 2958
Time = 1072876000 ns, PN = 0, FSK_Out = 2648
Time = 1072906000 ns, PN = 0, FSK_Out = 2394
Time = 1072937000 ns, PN = 0, FSK_Out = 2205
Time = 1072967000 ns, PN = 0, FSK_Out = 2089
Time = 1072998000 ns, PN = 0, FSK_Out = 2050
Time = 1073028000 ns, PN = 0, FSK_Out = 2090
Time = 1073059000 ns, PN = 0, FSK_Out = 2206
Time = 1073089000 ns, PN = 0, FSK_Out = 2396
Time = 1073120000 ns, PN = 0, FSK_Out = 2650
Time = 1073150000 ns, PN = 0, FSK_Out = 2961
Time = 1073181000 ns, PN = 0, FSK_Out = 3314
Time = 1073211000 ns, PN = 0, FSK_Out = 3698
Time = 1073242000 ns, PN = 0, FSK_Out =    2
Time = 1073272000 ns, PN = 0, FSK_Out =  401
Time = 1073303000 ns, PN = 0, FSK_Out =  784
Time = 1073333000 ns, PN = 0, FSK_Out = 1138
Time = 1073364000 ns, PN = 0, FSK_Out = 1448
Time = 1073394000 ns, PN = 0, FSK_Out = 1702
Time = 1073425000 ns, PN = 0, FSK_Out = 1891
Time = 1073455000 ns, PN = 0, FSK_Out = 2007
Time = 1073486000 ns, PN = 0, FSK_Out = 2046
Time = 1073516000 ns, PN = 0, FSK_Out = 2006
Time = 1073547000 ns, PN = 0, FSK_Out = 1890
Time = 1073577000 ns, PN = 0, FSK_Out = 1700
Time = 1073608000 ns, PN = 0, FSK_Out = 1446
Time = 1073638000 ns, PN = 0, FSK_Out = 1135
Time = 1073669000 ns, PN = 0, FSK_Out =  782
Time = 1073700000 ns, PN = 0, FSK_Out =  398
Time = 1073730000 ns, PN = 0, FSK_Out = 4094
Time = 1073761000 ns, PN = 0, FSK_Out = 3695
Time = 1073791000 ns, PN = 0, FSK_Out = 3312
Time = 1073822000 ns, PN = 0, FSK_Out = 2958
Time = 1073852000 ns, PN = 0, FSK_Out = 2648
Time = 1073883000 ns, PN = 0, FSK_Out = 2394
Time = 1073913000 ns, PN = 0, FSK_Out = 2205
Time = 1073944000 ns, PN = 0, FSK_Out = 2089
Time = 1073974000 ns, PN = 0, FSK_Out = 2050
Time = 1074005000 ns, PN = 0, FSK_Out = 2090
Time = 1074035000 ns, PN = 0, FSK_Out = 2206
Time = 1074066000 ns, PN = 0, FSK_Out = 2396
Time = 1074096000 ns, PN = 0, FSK_Out = 2650
Time = 1074127000 ns, PN = 0, FSK_Out = 2961
Time = 1074157000 ns, PN = 0, FSK_Out = 3314
Time = 1074188000 ns, PN = 0, FSK_Out = 3698
Time = 1074218000 ns, PN = 0, FSK_Out =    2
Time = 1074249000 ns, PN = 0, FSK_Out =  401
Time = 1074279000 ns, PN = 0, FSK_Out =  784
Time = 1074310000 ns, PN = 0, FSK_Out = 1138
Time = 1074340000 ns, PN = 0, FSK_Out = 1448
Time = 1074371000 ns, PN = 0, FSK_Out = 1702
Time = 1074401000 ns, PN = 0, FSK_Out = 1891
Time = 1074432000 ns, PN = 0, FSK_Out = 2007
Time = 1074462000 ns, PN = 0, FSK_Out = 2046
Time = 1074493000 ns, PN = 0, FSK_Out = 2006
Time = 1074524000 ns, PN = 0, FSK_Out = 1890
Time = 1074554000 ns, PN = 0, FSK_Out = 1700
Time = 1074585000 ns, PN = 0, FSK_Out = 1446
Time = 1074615000 ns, PN = 0, FSK_Out = 1135
Time = 1074646000 ns, PN = 0, FSK_Out =  782
Time = 1074676000 ns, PN = 0, FSK_Out =  398
Time = 1074707000 ns, PN = 0, FSK_Out = 4094
Time = 1074737000 ns, PN = 0, FSK_Out = 3695
Time = 1074768000 ns, PN = 0, FSK_Out = 3312
Time = 1074798000 ns, PN = 0, FSK_Out = 2958
Time = 1074829000 ns, PN = 0, FSK_Out = 2648
Time = 1074859000 ns, PN = 0, FSK_Out = 2394
Time = 1074890000 ns, PN = 0, FSK_Out = 2205
Time = 1074920000 ns, PN = 0, FSK_Out = 2089
Time = 1074951000 ns, PN = 0, FSK_Out = 2050
Time = 1074981000 ns, PN = 0, FSK_Out = 2090
Time = 1075012000 ns, PN = 0, FSK_Out = 2206
Time = 1075042000 ns, PN = 0, FSK_Out = 2396
Time = 1075073000 ns, PN = 0, FSK_Out = 2650
Time = 1075103000 ns, PN = 0, FSK_Out = 2961
Time = 1075134000 ns, PN = 0, FSK_Out = 3314
Time = 1075164000 ns, PN = 0, FSK_Out = 3698
Time = 1075195000 ns, PN = 0, FSK_Out =    2
Time = 1075225000 ns, PN = 0, FSK_Out =  401
Time = 1075256000 ns, PN = 0, FSK_Out =  784
Time = 1075286000 ns, PN = 0, FSK_Out = 1138
Time = 1075317000 ns, PN = 0, FSK_Out = 1448
Time = 1075348000 ns, PN = 0, FSK_Out = 1702
Time = 1075378000 ns, PN = 0, FSK_Out = 1891
Time = 1075409000 ns, PN = 0, FSK_Out = 2007
Time = 1075439000 ns, PN = 0, FSK_Out = 2046
Time = 1075470000 ns, PN = 0, FSK_Out = 2006
Time = 1075500000 ns, PN = 0, FSK_Out = 1890
Time = 1075531000 ns, PN = 0, FSK_Out = 1700
Time = 1075561000 ns, PN = 0, FSK_Out = 1446
Time = 1075592000 ns, PN = 0, FSK_Out = 1135
Time = 1075622000 ns, PN = 0, FSK_Out =  782
Time = 1075653000 ns, PN = 0, FSK_Out =  398
Time = 1075683000 ns, PN = 0, FSK_Out = 4094
Time = 1075714000 ns, PN = 0, FSK_Out = 3695
Time = 1075744000 ns, PN = 0, FSK_Out = 3312
Time = 1075775000 ns, PN = 0, FSK_Out = 2958
Time = 1075805000 ns, PN = 0, FSK_Out = 2648
Time = 1075836000 ns, PN = 0, FSK_Out = 2394
Time = 1075866000 ns, PN = 0, FSK_Out = 2205
Time = 1075897000 ns, PN = 0, FSK_Out = 2089
Time = 1075927000 ns, PN = 0, FSK_Out = 2050
Time = 1075958000 ns, PN = 0, FSK_Out = 2090
Time = 1075988000 ns, PN = 0, FSK_Out = 2206
Time = 1076019000 ns, PN = 0, FSK_Out = 2396
Time = 1076049000 ns, PN = 0, FSK_Out = 2650
Time = 1076080000 ns, PN = 0, FSK_Out = 2961
Time = 1076110000 ns, PN = 0, FSK_Out = 3314
Time = 1076141000 ns, PN = 0, FSK_Out = 3698
Time = 1076171000 ns, PN = 1, FSK_Out =    2
Time = 1076202000 ns, PN = 1, FSK_Out = 2650
Time = 1076233000 ns, PN = 1, FSK_Out = 3314
Time = 1076263000 ns, PN = 1, FSK_Out =    2
Time = 1076294000 ns, PN = 1, FSK_Out =  784
Time = 1076324000 ns, PN = 1, FSK_Out = 1448
Time = 1076355000 ns, PN = 1, FSK_Out = 1891
Time = 1076385000 ns, PN = 1, FSK_Out = 2046
Time = 1076416000 ns, PN = 1, FSK_Out = 1890
Time = 1076446000 ns, PN = 1, FSK_Out = 1446
Time = 1076477000 ns, PN = 1, FSK_Out =  782
Time = 1076507000 ns, PN = 1, FSK_Out = 4094
Time = 1076538000 ns, PN = 1, FSK_Out = 3312
Time = 1076568000 ns, PN = 1, FSK_Out = 2648
Time = 1076599000 ns, PN = 1, FSK_Out = 2205
Time = 1076629000 ns, PN = 1, FSK_Out = 2050
Time = 1076660000 ns, PN = 1, FSK_Out = 2206
Time = 1076690000 ns, PN = 1, FSK_Out = 2650
Time = 1076721000 ns, PN = 1, FSK_Out = 3314
Time = 1076751000 ns, PN = 1, FSK_Out =    2
Time = 1076782000 ns, PN = 1, FSK_Out =  784
Time = 1076812000 ns, PN = 1, FSK_Out = 1448
Time = 1076843000 ns, PN = 1, FSK_Out = 1891
Time = 1076873000 ns, PN = 1, FSK_Out = 2046
Time = 1076904000 ns, PN = 1, FSK_Out = 1890
Time = 1076934000 ns, PN = 1, FSK_Out = 1446
Time = 1076965000 ns, PN = 1, FSK_Out =  782
Time = 1076995000 ns, PN = 1, FSK_Out = 4094
Time = 1077026000 ns, PN = 1, FSK_Out = 3312
Time = 1077057000 ns, PN = 1, FSK_Out = 2648
Time = 1077087000 ns, PN = 1, FSK_Out = 2205
Time = 1077118000 ns, PN = 1, FSK_Out = 2050
Time = 1077148000 ns, PN = 1, FSK_Out = 2206
Time = 1077179000 ns, PN = 1, FSK_Out = 2650
Time = 1077209000 ns, PN = 1, FSK_Out = 3314
Time = 1077240000 ns, PN = 1, FSK_Out =    2
Time = 1077270000 ns, PN = 1, FSK_Out =  784
Time = 1077301000 ns, PN = 1, FSK_Out = 1448
Time = 1077331000 ns, PN = 1, FSK_Out = 1891
Time = 1077362000 ns, PN = 1, FSK_Out = 2046
Time = 1077392000 ns, PN = 1, FSK_Out = 1890
Time = 1077423000 ns, PN = 1, FSK_Out = 1446
Time = 1077453000 ns, PN = 1, FSK_Out =  782
Time = 1077484000 ns, PN = 1, FSK_Out = 4094
Time = 1077514000 ns, PN = 1, FSK_Out = 3312
Time = 1077545000 ns, PN = 1, FSK_Out = 2648
Time = 1077575000 ns, PN = 1, FSK_Out = 2205
Time = 1077606000 ns, PN = 1, FSK_Out = 2050
Time = 1077636000 ns, PN = 1, FSK_Out = 2206
Time = 1077667000 ns, PN = 1, FSK_Out = 2650
Time = 1077697000 ns, PN = 1, FSK_Out = 3314
Time = 1077728000 ns, PN = 1, FSK_Out =    2
Time = 1077758000 ns, PN = 1, FSK_Out =  784
Time = 1077789000 ns, PN = 1, FSK_Out = 1448
Time = 1077819000 ns, PN = 1, FSK_Out = 1891
Time = 1077850000 ns, PN = 1, FSK_Out = 2046
Time = 1077881000 ns, PN = 1, FSK_Out = 1890
Time = 1077911000 ns, PN = 1, FSK_Out = 1446
Time = 1077942000 ns, PN = 1, FSK_Out =  782
Time = 1077972000 ns, PN = 1, FSK_Out = 4094
Time = 1078003000 ns, PN = 1, FSK_Out = 3312
Time = 1078033000 ns, PN = 1, FSK_Out = 2648
Time = 1078064000 ns, PN = 1, FSK_Out = 2205
Time = 1078094000 ns, PN = 1, FSK_Out = 2050
Time = 1078125000 ns, PN = 1, FSK_Out = 2206
Time = 1078155000 ns, PN = 1, FSK_Out = 2650
Time = 1078186000 ns, PN = 1, FSK_Out = 3314
Time = 1078216000 ns, PN = 1, FSK_Out =    2
Time = 1078247000 ns, PN = 1, FSK_Out =  784
Time = 1078277000 ns, PN = 1, FSK_Out = 1448
Time = 1078308000 ns, PN = 1, FSK_Out = 1891
Time = 1078338000 ns, PN = 1, FSK_Out = 2046
Time = 1078369000 ns, PN = 1, FSK_Out = 1890
Time = 1078399000 ns, PN = 1, FSK_Out = 1446
Time = 1078430000 ns, PN = 1, FSK_Out =  782
Time = 1078460000 ns, PN = 1, FSK_Out = 4094
Time = 1078491000 ns, PN = 1, FSK_Out = 3312
Time = 1078521000 ns, PN = 1, FSK_Out = 2648
Time = 1078552000 ns, PN = 1, FSK_Out = 2205
Time = 1078582000 ns, PN = 1, FSK_Out = 2050
Time = 1078613000 ns, PN = 1, FSK_Out = 2206
Time = 1078643000 ns, PN = 1, FSK_Out = 2650
Time = 1078674000 ns, PN = 1, FSK_Out = 3314
Time = 1078704000 ns, PN = 1, FSK_Out =    2
Time = 1078735000 ns, PN = 1, FSK_Out =  784
Time = 1078766000 ns, PN = 1, FSK_Out = 1448
Time = 1078796000 ns, PN = 1, FSK_Out = 1891
Time = 1078827000 ns, PN = 1, FSK_Out = 2046
Time = 1078857000 ns, PN = 1, FSK_Out = 1890
Time = 1078888000 ns, PN = 1, FSK_Out = 1446
Time = 1078918000 ns, PN = 1, FSK_Out =  782
Time = 1078949000 ns, PN = 1, FSK_Out = 4094
Time = 1078979000 ns, PN = 1, FSK_Out = 3312
Time = 1079010000 ns, PN = 1, FSK_Out = 2648
Time = 1079040000 ns, PN = 1, FSK_Out = 2205
Time = 1079071000 ns, PN = 1, FSK_Out = 2050
Time = 1079101000 ns, PN = 1, FSK_Out = 2206
Time = 1079132000 ns, PN = 1, FSK_Out = 2650
Time = 1079162000 ns, PN = 1, FSK_Out = 3314
Time = 1079193000 ns, PN = 1, FSK_Out =    2
Time = 1079223000 ns, PN = 1, FSK_Out =  784
Time = 1079254000 ns, PN = 1, FSK_Out = 1448
Time = 1079284000 ns, PN = 1, FSK_Out = 1891
Time = 1079315000 ns, PN = 1, FSK_Out = 2046
Time = 1079345000 ns, PN = 1, FSK_Out = 1890
Time = 1079376000 ns, PN = 1, FSK_Out = 1446
Time = 1079406000 ns, PN = 1, FSK_Out =  782
Time = 1079437000 ns, PN = 1, FSK_Out = 4094
Time = 1079467000 ns, PN = 1, FSK_Out = 3312
Time = 1079498000 ns, PN = 1, FSK_Out = 2648
Time = 1079528000 ns, PN = 1, FSK_Out = 2205
Time = 1079559000 ns, PN = 1, FSK_Out = 2050
Time = 1079590000 ns, PN = 1, FSK_Out = 2206
Time = 1079620000 ns, PN = 1, FSK_Out = 2650
Time = 1079651000 ns, PN = 1, FSK_Out = 3314
Time = 1079681000 ns, PN = 1, FSK_Out =    2
Time = 1079712000 ns, PN = 1, FSK_Out =  784
Time = 1079742000 ns, PN = 1, FSK_Out = 1448
Time = 1079773000 ns, PN = 1, FSK_Out = 1891
Time = 1079803000 ns, PN = 1, FSK_Out = 2046
Time = 1079834000 ns, PN = 1, FSK_Out = 1890
Time = 1079864000 ns, PN = 1, FSK_Out = 1446
Time = 1079895000 ns, PN = 1, FSK_Out =  782
Time = 1079925000 ns, PN = 1, FSK_Out = 4094
Time = 1079956000 ns, PN = 1, FSK_Out = 3312
Time = 1079986000 ns, PN = 1, FSK_Out = 2648
Time = 1080017000 ns, PN = 1, FSK_Out = 2205
Time = 1080047000 ns, PN = 1, FSK_Out = 2050
Time = 1080078000 ns, PN = 0, FSK_Out = 2206
Time = 1080108000 ns, PN = 0, FSK_Out =  401
Time = 1080139000 ns, PN = 0, FSK_Out =  784
Time = 1080169000 ns, PN = 0, FSK_Out = 1138
Time = 1080200000 ns, PN = 0, FSK_Out = 1448
Time = 1080230000 ns, PN = 0, FSK_Out = 1702
Time = 1080261000 ns, PN = 0, FSK_Out = 1891
Time = 1080291000 ns, PN = 0, FSK_Out = 2007
Time = 1080322000 ns, PN = 0, FSK_Out = 2046
Time = 1080352000 ns, PN = 0, FSK_Out = 2006
Time = 1080383000 ns, PN = 0, FSK_Out = 1890
Time = 1080413000 ns, PN = 0, FSK_Out = 1700
Time = 1080444000 ns, PN = 0, FSK_Out = 1446
Time = 1080475000 ns, PN = 0, FSK_Out = 1135
Time = 1080505000 ns, PN = 0, FSK_Out =  782
Time = 1080536000 ns, PN = 0, FSK_Out =  398
Time = 1080566000 ns, PN = 0, FSK_Out = 4094
Time = 1080597000 ns, PN = 0, FSK_Out = 3695
Time = 1080627000 ns, PN = 0, FSK_Out = 3312
Time = 1080658000 ns, PN = 0, FSK_Out = 2958
Time = 1080688000 ns, PN = 0, FSK_Out = 2648
Time = 1080719000 ns, PN = 0, FSK_Out = 2394
Time = 1080749000 ns, PN = 0, FSK_Out = 2205
Time = 1080780000 ns, PN = 0, FSK_Out = 2089
Time = 1080810000 ns, PN = 0, FSK_Out = 2050
Time = 1080841000 ns, PN = 0, FSK_Out = 2090
Time = 1080871000 ns, PN = 0, FSK_Out = 2206
Time = 1080902000 ns, PN = 0, FSK_Out = 2396
Time = 1080932000 ns, PN = 0, FSK_Out = 2650
Time = 1080963000 ns, PN = 0, FSK_Out = 2961
Time = 1080993000 ns, PN = 0, FSK_Out = 3314
Time = 1081024000 ns, PN = 0, FSK_Out = 3698
Time = 1081054000 ns, PN = 0, FSK_Out =    2
Time = 1081085000 ns, PN = 0, FSK_Out =  401
Time = 1081115000 ns, PN = 0, FSK_Out =  784
Time = 1081146000 ns, PN = 0, FSK_Out = 1138
Time = 1081176000 ns, PN = 0, FSK_Out = 1448
Time = 1081207000 ns, PN = 0, FSK_Out = 1702
Time = 1081237000 ns, PN = 0, FSK_Out = 1891
Time = 1081268000 ns, PN = 0, FSK_Out = 2007
Time = 1081299000 ns, PN = 0, FSK_Out = 2046
Time = 1081329000 ns, PN = 0, FSK_Out = 2006
Time = 1081360000 ns, PN = 0, FSK_Out = 1890
Time = 1081390000 ns, PN = 0, FSK_Out = 1700
Time = 1081421000 ns, PN = 0, FSK_Out = 1446
Time = 1081451000 ns, PN = 0, FSK_Out = 1135
Time = 1081482000 ns, PN = 0, FSK_Out =  782
Time = 1081512000 ns, PN = 0, FSK_Out =  398
Time = 1081543000 ns, PN = 0, FSK_Out = 4094
Time = 1081573000 ns, PN = 0, FSK_Out = 3695
Time = 1081604000 ns, PN = 0, FSK_Out = 3312
Time = 1081634000 ns, PN = 0, FSK_Out = 2958
